,Date,User,Tweet,num_of_likes,num_of_retweet,CleanTweet,Subjectivity,Polarity,Score
1721,2022-03-01 23:38:40+00:00,Aylaazari,@mykael_yuddy There is no how I won’t pass tru one,2,0,there is no how i won t pass tru one,0.0,0.0,Neutral
1722,2022-03-01 23:12:44+00:00,Aylaazari,@Santlaurens @xigentplan @gimbakakanda It is the best worst system,1,0,it is best worst system,0.65,0.0,Neutral
1723,2022-03-01 23:11:08+00:00,Aylaazari,"@OGCarterMillsxx @Wandelakanu_ There is a site for this, https://t.co/LuHA3ZQQH8 or something, I think you should get. Sorry for your loss",0,0,there is site this or something i think you should get sorry your loss,1.0,-0.5,Negative
1724,2022-03-01 22:56:56+00:00,Aylaazari,@slimfwesh_ @CAN_Divine It’s dumb.,0,0,it s dumb,0.5,-0.375,Negative
1725,2022-03-01 22:53:26+00:00,Aylaazari,@NIADDO @FentyCop That’s why you can never get a woman like Riri. 🤣,201,0,that s why you can never get woman like riri,0.0,0.0,Neutral
1726,2022-03-01 22:51:11+00:00,Aylaazari,@Ayoola50247910 @DCynthiaM What is this baseless strawman for? Is it not men fighting each other and threatening a nuclear annihilation? Nonsense. Mchhew,9,0,what is this baseless strawman is it not men fighting each other threatening nuclear annihilation nonsense mchhew,0.375,-0.125,Negative
1727,2022-03-01 22:47:19+00:00,Aylaazari,When you realize you generate the fashion !! ❤️ https://t.co/fXtpWcCA6x,0,0,when you realize you generate fashion,0.0,0.0,Neutral
1728,2022-03-01 22:35:15+00:00,Aylaazari,@Just_praiz @dondekojo E fi won le,0,0,e fi won le,0.0,0.0,Neutral
1729,2022-03-01 21:40:41+00:00,Aylaazari,@Azamado588 @DavidHundeyin Good man and atrocities in the same sentence 🤣,0,0,good man atrocities same sentence,0.36250000000000004,0.35,Positive
1730,2022-03-01 21:37:40+00:00,Aylaazari,"@OgbeniDipo There is a cost!! but the question is who is supposed to bear it? 

If you don’t want to beat it pls leave her alone! 
If you want to bear it shut up and pay up.",0,0,there is cost but question is who is supposed bear it if you don t want beat it pls leave her alone if you want bear it shut up pay up,0.0,0.0,Neutral
1731,2022-03-01 21:33:37+00:00,Aylaazari,I’m screaming https://t.co/0mekepFMvq,0,0,i m screaming,0.0,0.0,Neutral
1732,2022-03-01 21:25:57+00:00,Aylaazari,@olawumi7771 @Nesta_ehi @AjidaCruz @DavidHundeyin Tufia…,3,0,tufia,0.0,0.0,Neutral
1733,2022-03-01 21:21:17+00:00,Aylaazari,@Lorde_Em So sad,1,0,so sad,1.0,-0.5,Negative
1734,2022-03-01 20:59:26+00:00,Aylaazari,@KidBold Just poverty speaking,0,0,just poverty speaking,0.0,0.0,Neutral
1736,2022-03-01 09:16:12+00:00,Aylaazari,@KadimaHenry1 @AkatsumiAkaze @_Sukunasimp @Prxmiseiwnl Pls get out of my mentions 🙄,0,0,pls get out my mentions,0.0,0.0,Neutral
1737,2022-03-01 09:04:11+00:00,Aylaazari,@Dre_sample @msomahsexy @UzochukwuUTD @Naija_PR Lol apparently it is,0,0,lol apparently it is,0.5249999999999999,0.42500000000000004,Positive
1738,2022-03-01 09:01:41+00:00,Aylaazari,"@Jaydon225 I think he jus didn’t expect sleep to make him not aware someone was cutting the hair, he probably just got he gon’ beat the people when they came, didn’t anticipate a hair shave",1,0,i think he jus didn t expect sleep make him not aware someone was cutting hair he probably just got he gon beat people when they came didn t anticipate hair shave,0.575,-0.3625,Negative
1739,2022-03-01 08:52:37+00:00,Aylaazari,@kage_urufu @WadeTurnbull @jojobo77 @impliedChoppy @salisbot Becos it’s was totally uncalled for? Ode,0,0,becos it s was totally uncalled ode,0.75,0.0,Neutral
1740,2022-03-01 08:52:11+00:00,Aylaazari,"@AkatsumiAkaze @_Sukunasimp @Prxmiseiwnl Pls, I don’t see him fight",0,0,pls i don t see him fight,0.0,0.0,Neutral
1741,2022-03-01 03:24:16+00:00,Aylaazari,@AustinL48131006 @Prxmiseiwnl Rooooom …. Shambles,0,0,rooooom shambles,0.0,0.0,Neutral
1744,2022-03-01 03:21:27+00:00,Aylaazari,@_Sukunasimp @Prxmiseiwnl Pls I barely see Levi,5,0,pls i barely see levi,0.1,0.05,Positive
1745,2022-03-01 02:34:08+00:00,Aylaazari,@pedykruz As in ehn,0,0,as ehn,0.0,0.0,Neutral
1746,2022-03-01 02:14:59+00:00,Aylaazari,@WadeTurnbull Love yourself even if your mother didn’t and perhaps you’d learn to relate well with others and have more friends. You reek of sadness and loneliness.,0,0,love yourself even if your mother didn t perhaps you d learn relate well with others have more friends you reek sadness loneliness,0.55,0.5,Positive
1747,2022-03-01 00:32:37+00:00,Aylaazari,@WadeTurnbull @jojobo77 @impliedChoppy @salisbot Take your conspiracy theory somewhere else,1,0,take your conspiracy theory somewhere else,0.0,0.0,Neutral
1748,2022-03-01 00:31:41+00:00,Aylaazari,@WadeTurnbull @jojobo77 @impliedChoppy @salisbot Lol I was actually buttressing the point about his good looks 😆,0,0,lol i was actually buttressing point about his good looks,0.4666666666666666,0.5,Positive
1749,2022-03-01 00:16:41+00:00,Aylaazari,@JeshJajah @countrybutions @the_banku I agree,0,0,i agree,0.0,0.0,Neutral
1750,2022-03-01 00:16:21+00:00,Aylaazari,@countrybutions @AbeTimothy5 A fucking country! not someone’s backyard family ode,0,0,fucking country not someone s backyard family ode,0.8,-0.75,Negative
1751,2022-03-01 00:06:30+00:00,Aylaazari,@jojobo77 @impliedChoppy @salisbot His looks???,1,0,his looks,0.0,0.0,Neutral
1752,2022-02-28 11:00:30+00:00,Aylaazari,@TRAtheist It’s an old picture,1,0,it s old picture,0.2,0.1,Positive
1753,2022-02-27 20:39:25+00:00,Aylaazari,@Jaydon225 Ha? Hmmm,0,0,ha hmmm,0.0,0.0,Neutral
1754,2022-02-27 20:37:10+00:00,Aylaazari,@black_goddessza @Jaydon225 @SizweLo A tweet? 😂,0,0,tweet,0.0,0.0,Neutral
1755,2022-02-27 20:36:45+00:00,Aylaazari,@black_goddessza @Jaydon225 Which articles? 😂,0,0,which articles,0.0,0.0,Neutral
1756,2022-02-27 09:38:29+00:00,Aylaazari,@AminuGumel_ @shizzidang @gimbakakanda I repeat it wasn’t,0,0,i repeat it wasn t,0.0,0.0,Neutral
1757,2022-02-26 23:43:58+00:00,Aylaazari,@prekvinci @Jaydon225 Do we need to be 100% certain?,0,0,do we need be 100 certain,0.5714285714285714,0.21428571428571427,Positive
1758,2022-02-26 14:13:01+00:00,Aylaazari,@johnpavlovitz @DineshDSouza Wasn’t!,0,0,wasn t,0.0,0.0,Neutral
1759,2022-02-26 14:12:10+00:00,Aylaazari,@Jaydon225 Asin I would be lost in communication from excessively verbose sentences.,1,0,asin i would be lost communication excessively verbose sentences,1.0,-0.25,Negative
1760,2022-02-26 14:06:30+00:00,Aylaazari,@overtime Juju,0,0,juju,0.0,0.0,Neutral
1761,2022-02-26 14:06:02+00:00,Aylaazari,"@TRAtheist For years people have and still chosen over others because of their older skin, because Biden voiced his intent in all transparency his almost gouging his eyes out.",0,0,years people have still chosen over others because their older skin because biden voiced his intent all transparency his almost gouging his eyes out,0.3333333333333333,0.16666666666666666,Positive
1762,2022-02-26 13:58:21+00:00,Aylaazari,"@Jaydon225 Granted, but logically the chances are low, but you are very right. JP is always just trying to disparage any Democrat …",1,0,granted but logically chances are low but you are very right jp is always just trying disparage any democrat,0.4154761904761905,0.20714285714285716,Positive
1763,2022-02-26 13:44:50+00:00,Aylaazari,@shizzidang Like that makes it less false?,1,0,like that makes it less false,0.3333333333333333,-0.2833333333333334,Negative
1764,2022-02-26 13:38:05+00:00,Aylaazari,"@Jaydon225 Biased selection, not a true representation of the population. He does have a point but if there was a reason for the bias and it’s valid ehn so what 😂 . He’s reasoning always burst my Brain I would never understand ppl that see him as wise.",1,0,biased selection not true representation population he does have point but if there was reason bias it s valid ehn so what he s reasoning always burst my brain i would never understand ppl that see him as wise,0.775,0.26249999999999996,Positive
1766,2022-02-26 13:22:29+00:00,Aylaazari,@Jaydon225 You can’t even compare the population of Nigeria. I’m sure they all have stable electricity.,0,0,you can t even compare population nigeria i m sure they all have stable electricity,0.8888888888888888,0.5,Positive
1767,2022-02-26 13:21:23+00:00,Aylaazari,@gimbakakanda @kayode_william It’s still an undoing and I’m sure there is stable Electricity in most of them.,2,0,it s still undoing i m sure there is stable electricity most them,0.6944444444444444,0.5,Positive
1768,2022-02-26 13:20:38+00:00,Aylaazari,@shizzidang @gimbakakanda Peaceful right 🙄,0,0,peaceful right,0.5178571428571428,0.26785714285714285,Positive
1769,2022-02-26 09:34:38+00:00,Aylaazari,@TRAtheist Chai who do our country ppl this tin,0,0,chai who do our country ppl this tin,0.0,0.0,Neutral
1770,2022-02-26 09:27:34+00:00,Aylaazari,"@Cappadiszle I love Chomsky btw and I spent all yesterday watching videos and feeding publications about the war and Ofcos the US and NATO could have done things better, but Putin is just a bully.",0,0,i love chomsky btw i spent all yesterday watching videos feeding publications about war ofcos us nato could have done things better but putin is just bully,0.39999999999999997,0.3,Positive
1771,2022-02-26 09:26:21+00:00,Aylaazari,"@Jaydon225 Who is the other guy????????? And why why hey 🤣 why are they dancing together,  is he his second partner Becos this  is just toooooo absurd",1,0,who is other guy why why hey why are they dancing together is he his second partner becos this is just toooooo absurd,0.4583333333333333,-0.20833333333333334,Negative
1772,2022-02-26 09:22:54+00:00,Aylaazari,@Jaydon225 Asin ehn,0,0,asin ehn,0.0,0.0,Neutral
1773,2022-02-26 09:13:19+00:00,Aylaazari,@ManLikeIcey What d hell is dis 😂,0,0,what d hell is dis,0.0,0.0,Neutral
1774,2022-02-26 09:07:09+00:00,Aylaazari,@Jaydon225 Basically,1,0,basically,0.0,0.0,Neutral
1775,2022-02-26 09:03:20+00:00,Aylaazari,"@Jaydon225 @fvr_oljd The Bible said so? 

Or I just want to practice self discipline 😭.",0,0,bible said so or i just want practice self discipline,0.0,0.0,Neutral
1776,2022-02-26 04:05:19+00:00,Aylaazari,@nihilistory He’s prolly gay,0,0,he s prolly gay,0.5833333333333334,0.4166666666666667,Positive
1777,2022-02-26 02:55:52+00:00,Aylaazari,@Cappadiszle Lol that’s grossly inaccurate.,0,0,lol that s grossly inaccurate,0.35,0.4,Positive
1778,2022-02-26 01:18:29+00:00,Aylaazari,@Cappadiszle Cant*,0,0,cant,0.0,0.0,Neutral
1779,2022-02-26 01:18:13+00:00,Aylaazari,"@Cappadiszle Just dah 😏, you have been going on and on and on justifying putins action, I may be wrong but I have barely seen any condemnation.",1,0,just dah you have been going justifying putins action i may be wrong but i have barely seen any condemnation,0.3666666666666667,-0.11666666666666668,Negative
1780,2022-02-26 01:16:58+00:00,Aylaazari,@Cappadiszle There is more humanity amidst other things from the west than in any totalitarian regime.,0,0,there is more humanity amidst other things west than any totalitarian regime,0.4375,0.1875,Positive
1781,2022-02-26 01:16:25+00:00,Aylaazari,"@Cappadiszle Why are you really focusing on Africans gan  😆, I'm sorry hut there are innumerable benefits we have received from America, of cos innumerable harms, but I Dont know what good thing Russia has done for Nigeria. So you can blame the support.",0,0,why are you really focusing africans gan im sorry hut there are innumerable benefits we have received america cos innumerable harms but i dont know what good thing russia has done nigeria so you can blame support,0.6,0.13333333333333333,Positive
1783,2022-02-25 22:52:18+00:00,Aylaazari,@TradingUchiha @jufablade_ @JohnnySpittin Lmao I'm screaming... To be fair it takes 150 ep for OP,0,0,lmao im screaming be fair it takes 150 ep op,0.95,0.6499999999999999,Positive
1784,2022-02-25 22:50:22+00:00,Aylaazari,@Cappadiszle You shouldn’t keep excusing the harm currently being inflicted with this reason. There is a reason we are supposed to be a better civilization than humans that existed before and resorted to brutal fights like animals.,1,0,you shouldn t keep excusing harm currently being inflicted with this reason there is reason we are supposed be better civilization than humans that existed before resorted brutal fights like animals,0.6333333333333333,-0.125,Negative
1785,2022-02-25 22:44:47+00:00,Aylaazari,"@Jaydon225 Say na, you now remember 😆",0,0,say na you now remember,0.0,0.0,Neutral
1786,2022-02-25 22:44:02+00:00,Aylaazari,@at_Kamar @Cappadiszle Lol that's not completely true but the truth is you really don't have to give a rats ass. Lol but...,0,0,lol thats not completely true but truth is you really dont have give rats ass lol but,0.5625,0.40625,Positive
1787,2022-02-25 19:37:04+00:00,Aylaazari,@UchechiMoses_ @nzekiev How about we don’t look at colour and ppl just enter as they came?,3,0,how about we don t look at colour ppl just enter as they came,0.0,0.0,Neutral
1788,2022-02-25 19:35:19+00:00,Aylaazari,@i4deola @Mayoveli No evidence whatsoever that it was recruiting these countries in a bid to attack Russia,0,0,no evidence whatsoever that it was recruiting these countries bid attack russia,0.0,0.0,Neutral
1789,2022-02-25 18:52:47+00:00,Aylaazari,"@Cappadiszle It’s not just Africans that love America tho. Asians do, even Europeans do. So it’s a Global study that is required.",2,0,it s not just africans that love america tho asians do even europeans do so it s global study that is required,0.3,0.25,Positive
1791,2022-02-25 16:59:13+00:00,Aylaazari,@Jaydon225 @mykael_yuddy @zeeyah_xx Okurrr,0,0,okurrr,0.0,0.0,Neutral
1792,2022-02-25 16:49:13+00:00,Aylaazari,@Jaydon225 @mykael_yuddy @zeeyah_xx Jide today is your birthday?,0,0,jide today is your birthday,0.0,0.0,Neutral
1793,2022-02-25 13:55:04+00:00,Aylaazari,Insanity!! https://t.co/jhqUTGnUgx,0,0,insanity,0.0,0.0,Neutral
1794,2022-02-25 11:54:27+00:00,Aylaazari,@ItsPegasus__ Ahn ahn 😂,0,0,ahn ahn,0.0,0.0,Neutral
1795,2022-02-25 11:48:13+00:00,Aylaazari,@ocgeorge_ @thereturnofBWA It’s a lie,12,0,it s lie,0.0,0.0,Neutral
1796,2022-02-25 08:40:03+00:00,Aylaazari,@Handadaru @yuushizotti Not a group,0,0,not group,0.0,0.0,Neutral
1797,2022-02-25 08:37:51+00:00,Aylaazari,@jayythedope Your take here is also dumb so rest,0,0,your take here is also dumb so rest,0.5,-0.375,Negative
1798,2022-02-25 08:37:16+00:00,Aylaazari,@Leo_pepper_ @Lqnre You sef werey,0,0,you sef werey,0.0,0.0,Neutral
1799,2022-02-25 08:37:09+00:00,Aylaazari,@TocoVirt @Lqnre Because you know? Rubbish,0,0,because you know rubbish,0.0,0.0,Neutral
1800,2022-02-25 00:46:37+00:00,Aylaazari,"@Trigon75277672 @e542772e3bd84e6 @gimbakakanda No one was vindicating the US but we are talking about what someone is doing rn, and that’s restricting the sovereignty of a country.",0,0,no one was vindicating us but we are talking about what someone is doing rn that s restricting sovereignty country,0.0,0.0,Neutral
1801,2022-02-25 00:12:55+00:00,Aylaazari,"@SavvyRinu I like the fact that you are standing by what you said don’t let these “international politics pseudo-experts” manipulate your opinions. Say it with your full chest. 

👏🏾",0,0,i like fact that you are standing by what you said don t let these international politics pseudo experts manipulate your opinions say it with your full chest,0.275,0.175,Positive
1802,2022-02-24 22:47:27+00:00,Aylaazari,@DiamondLynne1 Tomollo,0,0,tomollo,0.0,0.0,Neutral
1803,2022-02-24 22:36:47+00:00,Aylaazari,@feji_boy @melgo101 @ulxma Lol tuberculosis can be unanimously seen as bad Yes or no?,1,0,lol tuberculosis can be unanimously seen as bad yes or no,0.6833333333333333,0.0500000000000001,Positive
1804,2022-02-24 18:44:33+00:00,Aylaazari,@nihilistory Write pls,0,0,write pls,0.0,0.0,Neutral
1805,2022-02-24 18:43:24+00:00,Aylaazari,@Jaydon225 @blackgoddessza2 We do “feel” most emotions and while we can’t tell exactly what another person feels we use language to describe these observations based on similarities we observe amongst certain beings.,0,0,we do feel most emotions while we can t tell exactly what another person feels we use language describe these observations based similarities we observe amongst certain beings,0.44047619047619047,0.32142857142857145,Positive
1806,2022-02-24 18:41:41+00:00,Aylaazari,@Jaydon225 @blackgoddessza2 love or hate. We author the language and can infer that when some or all these features are seen/experienced there is justification of love having occurred?,0,0,love or hate we author language can infer that when some or all these features are seen experienced there is justification love having occurred,0.7000000000000001,0.06666666666666665,Positive
1807,2022-02-24 18:41:29+00:00,Aylaazari,"@Jaydon225 @blackgoddessza2 But it can serve as some form justification.
The meaning of Love as described by language is based on a culmination of these factors, whether it’s the chemicals, facial expressions, mode of behaviour etc. if we humans give these observable attributes an umbrella classification",0,0,but it can serve as some form justification meaning love as described by language is based culmination these factors whether it s chemicals facial expressions mode behaviour etc if we humans give these observable attributes umbrella classification,0.3,0.25,Positive
